dummyrow,name,liveDemo,devpostLink
dummyrow,team1,TRUE,www.google.com/cats
dummyrow,team2,FALSE,www.google.com/dogs
dummyrow,team3,TRUE,www.google.com/apple
dummyrow,team4,TRUE,www.google.com/mango
dummyrow,team5,TRUE,www.google.com/kangaroo
dummyrow,team6,FALSE,www.google.com/elephant
dummyrow,team7,FALSE,www.google.com/table
dummyrow,team8,TRUE,www.google.com/chair
dummyrow,team9,TRUE,www.google.com/phone
dummyrow,team10,FALSE,www.google.com/laptop
dummyrow,team11,FALSE,www.google.com/shirt
dummyrow,team12,TRUE,www.google.com/sweater
dummyrow,team13,TRUE,www.google.com/pants
dummyrow,team14,TRUE,www.google.com/jeans
dummyrow,team15,TRUE,www.google.com/coat
dummyrow,team16,TRUE,www.google.com/blazer
dummyrow,team17,TRUE,www.google.com/beanie
dummyrow,team18,TRUE,www.google.com/hanger
dummyrow,team19,TRUE,www.google.com/ring
dummyrow,team20,TRUE,www.google.com/bracelet
dummyrow,team21,TRUE,www.google.com/necklace
dummyrow,team22,TRUE,www.google.com/earring
dummyrow,team23,FALSE,www.google.com/hackbeanpot
dummyrow,team24,TRUE,www.google.com/running
dummyrow,team25,TRUE,www.google.com/out
dummyrow,team26,TRUE,www.google.com/of
dummyrow,team27,TRUE,www.google.com/random
dummyrow,team28,TRUE,www.google.com/word
dummyrow,team29,TRUE,www.google.com/ideas
dummyrow,team30,TRUE,www.google.com/for
dummyrow,team31,TRUE,www.google.com/this
dummyrow,team32,TRUE,www.google.com/testfile
dummyrow,team33,FALSE,www.google.com/techteamrocks
dummyrow,team34,FALSE,www.google.com/letsdothis
dummyrow,team35,TRUE,www.google.com/okpleaseworkout
